,Names,accuracy,precision,recall,FS
0,Total,0.9647130932712591,0.8704080871987501,0.8537106939319519,0.8539727710945243
1,0044fa5fba_00025.jpg,0.9872328245813479,0.9388325481114749,0.9759546209186497,0.9570337407914908
2,0044fa5fba_00055.jpg,0.9863540739542034,0.9616723798213177,0.9480336331222393,0.9548043038415671
3,0044fa5fba_00085.jpg,0.9855529891687729,0.9402334991366202,0.9664874029724216,0.9531797042378639
4,0065b171f9_00125.jpg,0.9867300423405739,0.9891596021627395,0.9678654004415241,0.9783966512168389
5,0065b171f9_00100.jpg,0.9881644829247166,0.9823218167648788,0.9778031818614842,0.9800572909562134
6,0065b171f9_00120.jpg,0.9852895809316599,0.9919581174438687,0.9604410535117057,0.9759451996601529
7,0065b171f9_00105.jpg,0.9861288902708399,0.9743224941517667,0.9785930200604561,0.9764530878330671
8,0065b171f9_00050.jpg,0.9911208641439483,0.9799663081508359,0.9639033343530131,0.9718684538573245
9,0065b171f9_00115.jpg,0.9853367330419297,0.9820452134171224,0.9690876632528422,0.9755234125348774
10,0065b171f9_00170.jpg,0.9887177614090623,0.991327497882296,0.9718571635711744,0.9814957799728429
11,013099c098_00050.jpg,0.983068526379624,0.9606960992732486,0.9373402151367517,0.9488744567605839
12,013099c098_00025.jpg,0.9881988182585546,0.9865637097269729,0.9553342985779171,0.9706978900062473
13,013099c098_00055.jpg,0.9839678873148432,0.9581297350607433,0.9531305743845879,0.9556236167311261
14,013099c098_00085.jpg,0.9905298131022441,0.9622693346764962,0.9837331772966648,0.9728828860109024
15,017ac35701_00125.jpg,0.9860965637726112,0.94157519738109,0.9271493041070955,0.9343065693430658
16,017ac35701_00100.jpg,0.9890118330995282,0.9376537185243021,0.9554079318986436,0.9464475706348269
17,017ac35701_00120.jpg,0.9850168343363876,0.9348692256104777,0.9201677409334472,0.9274602273839109
18,017ac35701_00105.jpg,0.9870303987686575,0.9560082899933524,0.9216965127238455,0.938538907443664
19,017ac35701_00050.jpg,0.9642057984829269,0.909708112394073,0.7228019057368981,0.8055555555555556
20,017ac35701_00115.jpg,0.98349996957959,0.968598743949758,0.8806051569262101,0.9225083815909783
21,017ac35701_00170.jpg,0.9888928032005572,0.9511866895033032,0.937839250532749,0.9444658149940274
22,01ff60d1fa_00125.jpg,0.9907659978581964,0.9642608640647732,0.9872630715426794,0.9756264066816711
23,01ff60d1fa_00100.jpg,0.9924092984069248,0.9761752954178355,0.9838702767543483,0.9800076811470512
24,01ff60d1fa_00120.jpg,0.9911809365699593,0.9745140754214167,0.9793194329316245,0.9769108449061804
25,01ff60d1fa_00105.jpg,0.9902831220381546,0.9760054359366374,0.9731331907776343,0.9745671970909708
26,01ff60d1fa_00050.jpg,0.9889456643744858,0.9783704770782137,0.9643558154103153,0.971312595957684
27,01ff60d1fa_00115.jpg,0.9915300878151431,0.9715591884888449,0.9841442594963722,0.9778112311427269
28,01ff60d1fa_00170.jpg,0.9891990438763522,0.977416154836531,0.9666840622064503,0.9720204861256875
29,020cd28cd2_00115.jpg,0.9965772752187417,0.6557271557271557,0.7678975131876413,0.7073932662270045
30,020cd28cd2_00090.jpg,0.9951367040818397,0.612272420768712,0.5930764206401045,0.6025215660252156
31,020cd28cd2_00055.jpg,0.9964471833562328,0.8381270903010033,0.6647214854111406,0.7414201183431952
32,020cd28cd2_00110.jpg,0.9932503081911721,0.8776371308016878,0.11316648531011969,0.20048192771084336
33,020cd28cd2_00085.jpg,0.9968055662804355,0.8195812807881774,0.7297149122807017,0.7720417633410673
34,020cd28cd2_00095.jpg,0.99232177734375,0.0,0.0,0.0
35,02f3a5c4df_00055.jpg,0.9134757987050308,0.9792172206014669,0.886029185015234,0.9302953575568407
36,02f3a5c4df_00060.jpg,0.8784373495908873,0.9736206411073403,0.8308608718746443,0.8965936075552038
37,038b2cc71d_00050.jpg,0.959300275658696,0.7819716061348994,0.684074018654297,0.7297541768649569
38,038b2cc71d_00025.jpg,0.9171927473521054,0.5949367088607594,0.13588249009093029,0.22123524275898723
39,038b2cc71d_00055.jpg,0.9676009184623784,0.7980844527438106,0.73736642920748,0.7665249211721483
40,038b2cc71d_00085.jpg,0.9660329828767678,0.9321078287425854,0.6869967968141286,0.7909990281342669
41,03a63e187f_00125.jpg,0.9869453810936735,0.9643732590529248,0.9467826182076736,0.9554969848344765
42,03a63e187f_00100.jpg,0.9840036526138007,0.9499162382300271,0.936633155811238,0.9432279343227934
43,03a63e187f_00120.jpg,0.9845921657960647,0.9611070607369189,0.9340255068672335,0.9473727853174494
44,03a63e187f_00105.jpg,0.9855167500526222,0.9625939521062751,0.9350803712927326,0.9486377077890384
45,03a63e187f_00050.jpg,0.9942671306014235,0.9464534075104312,0.9160576923076923,0.9310075246750708
46,03a63e187f_00115.jpg,0.9819019174578507,0.9609149066690036,0.9130145160842654,0.9363525091799266
47,03a63e187f_00170.jpg,0.9824697118038348,0.9315214644692141,0.9455115417497862,0.9384643670357956
48,03e2b57b0e_00125.jpg,0.9843492985002419,0.8903266150367983,0.9203421013375764,0.9050855745721271
49,03e2b57b0e_00090.jpg,0.985948382971318,0.9164308621014903,0.8718071424298618,0.8935622317596568
50,03e2b57b0e_00055.jpg,0.9771825356611552,0.923416428279526,0.7065666041275798,0.8005668733392383
51,03e2b57b0e_00110.jpg,0.9827731398634807,0.9252911713233963,0.8355858310626703,0.8781535465765584
52,03e2b57b0e_00085.jpg,0.9833883557055105,0.8785142375534285,0.8743035168653766,0.876403819590415
53,03e2b57b0e_00095.jpg,0.9854355146253397,0.9474442044636429,0.8214731585518102,0.8799732530926112
54,04194e1248_00125.jpg,0.9780781408206233,0.9516857407980204,0.9634871923341892,0.9575501058135192
55,04194e1248_00100.jpg,0.9798118955082781,0.9755233583841527,0.9559624285325347,0.9656438427743439
56,04194e1248_00120.jpg,0.9522869848328437,0.9246960064193568,0.9267897354680656,0.9257416871103092
57,04194e1248_00105.jpg,0.978317474799262,0.9731799186187177,0.9539164297360301,0.9634518940914689
58,04194e1248_00050.jpg,0.936062356702677,0.848346209990387,0.8602917283460303,0.854277212103829
59,04194e1248_00115.jpg,0.9761387236616594,0.9703702712825726,0.9514447227942238,0.9608143100285432
60,04194e1248_00170.jpg,0.9766761969959328,0.9590601354042214,0.9492014441799234,0.9541053232119936
61,04460a7a52_00125.jpg,0.9733399012410943,0.8443390634262004,0.8871449925261584,0.865212901658264
62,04460a7a52_00100.jpg,0.9725464825180726,0.900411602032285,0.8823103100579783,0.8912690581532291
63,04460a7a52_00120.jpg,0.9720201544963588,0.8794150452348494,0.8405259209539226,0.8595308273105341
