,Names,accuracy,precision,recall,FS
0,Total,0.9792897679784284,0.8662670857166542,0.8691042752558583,0.8611146926921257
1,0044fa5fba_00025.jpg,0.988427734375,0.9432072456046884,0.9802879291251384,0.9613901710562042
2,0044fa5fba_00055.jpg,0.98359375,0.9468017057569297,0.9457933972310969,0.9462972828982419
3,0044fa5fba_00085.jpg,0.9814453125,0.9214590530380004,0.9611064010173802,0.940865234982882
4,0065b171f9_00125.jpg,0.9898763020833333,0.989832662571489,0.9775128124673151,0.9836341630268904
5,0065b171f9_00100.jpg,0.9914388020833333,0.9824846808741391,0.9889198187871842,0.9856917469125728
6,0065b171f9_00120.jpg,0.988916015625,0.9858032510027444,0.9784191503849982,0.9820973211703777
7,0065b171f9_00105.jpg,0.9863118489583333,0.9612518628912071,0.9937819842623673,0.9772462866264441
8,0065b171f9_00050.jpg,0.986865234375,0.9723565272230398,0.9444614599285349,0.9582060179191051
9,0065b171f9_00115.jpg,0.98515625,0.9693531283138919,0.9820584443489472,0.9756644252321485
10,0065b171f9_00170.jpg,0.9849446614583334,0.9855688977437941,0.9653481012658228,0.9753537076017159
11,017ac35701_00125.jpg,0.9846842447916667,0.9219943105255278,0.9361508057160232,0.9290186316662895
12,017ac35701_00100.jpg,0.9842447916666667,0.8916445231768527,0.9627032196365954,0.9258123850398529
13,017ac35701_00120.jpg,0.98544921875,0.9143671265746851,0.9496884735202492,0.9316931540342299
14,017ac35701_00105.jpg,0.9853678385416667,0.9121543778801844,0.9563641854144648,0.933736271836073
15,017ac35701_00050.jpg,0.9745442708333333,0.8770465994962217,0.876770538243626,0.876908547143082
16,017ac35701_00115.jpg,0.9852701822916666,0.9470772910748991,0.9199825733372059,0.9333333333333333
17,017ac35701_00170.jpg,0.9861979166666667,0.9037738685911892,0.9665541083775526,0.9341103341103341
18,01ff60d1fa_00125.jpg,0.990087890625,0.9614833544037084,0.9868512110726644,0.9740021344717182
19,01ff60d1fa_00100.jpg,0.9889811197916667,0.9614255765199161,0.9814244136278034,0.9713220654890498
20,01ff60d1fa_00120.jpg,0.9900390625,0.9707720898800473,0.9773771049498214,0.9740634005763689
21,01ff60d1fa_00105.jpg,0.989208984375,0.9671002937473773,0.9770222146854333,0.9720359357206124
22,01ff60d1fa_00050.jpg,0.9876302083333334,0.9690039373376895,0.9673831228569039,0.9681928517619486
23,01ff60d1fa_00115.jpg,0.9902994791666667,0.9692437684833122,0.9801760232419038,0.9746792420766421
24,01ff60d1fa_00170.jpg,0.9851399739583333,0.9600099767209843,0.9639368895567243,0.9619694255842046
25,020cd28cd2_00115.jpg,0.997216796875,0.8425531914893617,0.5963855421686747,0.6984126984126984
